Transaction_Date,Medium Value Customer,High value Customer,Top Customers,Low Value Customers,Lost Customers
2019-01-01,132264.13,95946.04000000001,45800.38,79295.7,50318.33
2019-02-01,92520.31,70252.41,74609.04,37139.65,4505.66
2019-03-01,143285.2,64359.8,53943.77,65987.92,22031.4
2019-04-01,81105.89,66285.14,67863.81999999999,67024.9,17904.8
2019-05-01,83286.07,88291.08,73419.48,53196.14,9570.65
2019-06-01,106345.21,63744.409999999996,47991.94,83116.5,19883.32
2019-07-01,61390.12,92034.12,104199.46,39788.3,10221.15
2019-08-01,116075.16,70306.31999999999,101524.89,61057.61,14386.69
2019-09-01,75544.21,84114.76,105648.9,35921.42,8749.59
2019-10-01,133788.03,113095.81,91819.7,54120.55,16857.19
2019-11-01,134453.63,145860.97,67564.94,71041.16,9326.86
2019-12-01,131290.16,78581.15,99990.5,83438.95,12223.41
